date,store_id,store_name,region,store_type,sku,product_name,category,current_stock,total_forecast,average_daily_forecast,stockout_probability,stockout_risk,anomaly_status,anomaly_score,days_of_stock,supplier_lead_time_days,safety_stock,min_stock,max_stock,case_pack,inventory_status,recommended_order,recommended_cartons
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00612,KitchenPro Soft Drink 24PCS,Drink,495,13,1.86,0.0,LOW,ANOMALY,-0.0319,34.7,6,72,132,420,12,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00612,KitchenPro Soft Drink 24PCS,Drink,280,17,2.43,0.0,LOW,NORMAL,0.1109,15.4,6,72,132,420,12,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00612,KitchenPro Soft Drink 24PCS,Drink,294,14,2.0,0.0,LOW,NORMAL,0.1606,19.8,6,72,132,420,12,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00612,KitchenPro Soft Drink 24PCS,Drink,309,13,1.86,0.0,LOW,NORMAL,0.0737,22.5,6,72,132,420,12,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00612,KitchenPro Soft Drink 24PCS,Drink,281,13,1.86,0.0,LOW,NORMAL,0.109,19.5,6,72,132,420,12,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00612,KitchenPro Soft Drink 24PCS,Drink,70,13,1.86,0.9918,HIGH,NORMAL,0.0842,5.3,6,72,132,420,12,BELOW MINIMUM STOCK,24,2
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00612,KitchenPro Soft Drink 24PCS,Drink,309,12,1.71,0.0,LOW,NORMAL,0.0583,24.3,6,72,132,420,12,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00612,KitchenPro Soft Drink 24PCS,Drink,583,16,2.29,0.0,LOW,ANOMALY,-0.0481,35.2,6,72,132,420,12,OVERSTOCK,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00612,KitchenPro Soft Drink 24PCS,Drink,513,15,2.14,0.0,LOW,ANOMALY,-0.0368,31.0,6,72,132,420,12,OVERSTOCK,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00612,KitchenPro Soft Drink 24PCS,Drink,324,11,1.57,0.0,LOW,ANOMALY,-0.0032,26.7,6,72,132,420,12,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,451,10,1.43,0.0,LOW,ANOMALY,-0.0146,39.5,9,60,120,360,12,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,261,13,1.86,0.0,LOW,NORMAL,0.1238,18.5,9,60,120,360,12,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,74,12,1.71,0.9763,HIGH,NORMAL,0.1058,6.4,9,60,120,360,12,BELOW MINIMUM STOCK,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,213,10,1.43,0.0,LOW,NORMAL,0.1592,19.1,9,60,120,360,12,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,68,10,1.43,0.9887,HIGH,NORMAL,0.0549,6.0,9,60,120,360,12,BELOW MINIMUM STOCK,12,1
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,274,10,1.43,0.0,LOW,NORMAL,0.117,24.6,9,60,120,360,12,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,213,9,1.29,0.0,LOW,NORMAL,0.1636,20.1,9,60,120,360,12,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,225,12,1.71,0.0,LOW,NORMAL,0.1383,16.4,9,60,120,360,12,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,249,13,1.86,0.0,LOW,NORMAL,0.0809,19.4,9,60,120,360,12,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00613,UrbanFresh Isotonic Drink 1KG,Drink,226,9,1.29,0.0,LOW,NORMAL,0.0918,23.6,9,60,120,360,12,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00614,GoldenHarvest Malt Drink 750G,Drink,173,30,4.29,0.9982,HIGH,ANOMALY,-0.0548,5.4,2,156,312,996,12,BELOW MINIMUM STOCK,24,2
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00614,GoldenHarvest Malt Drink 750G,Drink,110,37,5.29,0.9999,HIGH,ANOMALY,-0.0796,2.7,2,156,312,996,12,BELOW MINIMUM STOCK,84,7
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00614,GoldenHarvest Malt Drink 750G,Drink,613,30,4.29,0.0,LOW,ANOMALY,-0.0118,18.1,2,156,312,996,12,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00614,GoldenHarvest Malt Drink 750G,Drink,647,29,4.14,0.0,LOW,ANOMALY,-0.1045,20.7,2,156,312,996,12,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00614,GoldenHarvest Malt Drink 750G,Drink,581,30,4.29,0.0,LOW,ANOMALY,-0.0303,17.7,2,156,312,996,12,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00614,GoldenHarvest Malt Drink 750G,Drink,126,28,4.0,0.9994,HIGH,NORMAL,0.0339,4.2,2,156,312,996,12,BELOW MINIMUM STOCK,60,5
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00614,GoldenHarvest Malt Drink 750G,Drink,649,28,4.0,0.0,LOW,ANOMALY,-0.0595,22.3,2,156,312,996,12,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00614,GoldenHarvest Malt Drink 750G,Drink,157,35,5.0,0.9998,HIGH,ANOMALY,-0.0278,4.2,2,156,312,996,12,BELOW MINIMUM STOCK,36,3
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00614,GoldenHarvest Malt Drink 750G,Drink,748,35,5.0,0.0,LOW,ANOMALY,-0.1267,20.1,2,156,312,996,12,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00614,GoldenHarvest Malt Drink 750G,Drink,683,26,3.71,0.0,LOW,ANOMALY,-0.1253,25.3,2,156,312,996,12,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,46,7,1.0,0.9528,HIGH,NORMAL,0.0719,6.1,4,48,72,240,24,BELOW MINIMUM STOCK,24,1
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,31,9,1.29,0.9918,HIGH,NORMAL,0.1522,3.4,4,48,72,240,24,BELOW MINIMUM STOCK,48,2
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,161,8,1.14,0.0,LOW,NORMAL,0.1037,21.3,4,48,72,240,24,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,39,6,0.86,0.9719,HIGH,NORMAL,0.0137,5.8,4,48,72,240,24,BELOW MINIMUM STOCK,24,1
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,31,8,1.14,0.9713,HIGH,NORMAL,0.092,4.3,4,48,72,240,24,BELOW MINIMUM STOCK,48,2
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,35,6,0.86,0.9708,HIGH,NORMAL,0.0124,5.2,4,48,72,240,24,BELOW MINIMUM STOCK,24,1
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,170,6,0.86,0.0,LOW,NORMAL,0.0482,24.3,4,48,72,240,24,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,42,8,1.14,0.9838,HIGH,NORMAL,0.0351,4.7,4,48,72,240,24,BELOW MINIMUM STOCK,24,1
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,145,8,1.14,0.0,LOW,NORMAL,0.2198,17.5,4,48,72,240,24,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00615,GoodDay Isotonic Drink 24PCS,Drink,178,6,0.86,0.0,LOW,NORMAL,0.0644,29.0,4,48,72,240,24,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,348,16,2.29,0.0,LOW,NORMAL,0.105,21.2,8,96,180,552,12,HEALTHY,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,94,19,2.71,0.9962,HIGH,NORMAL,0.0573,4.6,8,96,180,552,12,BELOW MINIMUM STOCK,24,2
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,104,16,2.29,0.9788,HIGH,NORMAL,0.0166,5.8,8,96,180,552,12,BELOW MINIMUM STOCK,12,1
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,764,15,2.14,0.0,LOW,ANOMALY,-0.0984,46.5,8,96,180,552,12,OVERSTOCK,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,386,16,2.29,0.0,LOW,NORMAL,0.0431,22.1,8,96,180,552,12,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,405,15,2.14,0.0,LOW,NORMAL,0.1155,25.5,8,96,180,552,12,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,423,14,2.0,0.0,LOW,NORMAL,0.1268,27.7,8,96,180,552,12,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,330,19,2.71,0.0,LOW,NORMAL,0.1005,16.7,8,96,180,552,12,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,367,17,2.43,0.0,LOW,NORMAL,0.1004,19.0,8,96,180,552,12,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00616,GoldenHarvest Malt Drink 500ML,Drink,68,13,1.86,0.9853,HIGH,NORMAL,0.0056,5.0,8,96,180,552,12,BELOW MINIMUM STOCK,48,4
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00617,HomePlus Malt Drink 750G,Drink,123,21,3.0,0.9976,HIGH,NORMAL,0.0678,5.1,2,120,240,768,24,BELOW MINIMUM STOCK,24,1
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00617,HomePlus Malt Drink 750G,Drink,580,27,3.86,0.0,LOW,ANOMALY,-0.0431,19.5,2,120,240,768,24,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00617,HomePlus Malt Drink 750G,Drink,891,23,3.29,0.0,LOW,ANOMALY,-0.09,36.1,2,120,240,768,24,OVERSTOCK,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00617,HomePlus Malt Drink 750G,Drink,477,23,3.29,0.0,LOW,NORMAL,0.0166,20.9,2,120,240,768,24,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00617,HomePlus Malt Drink 750G,Drink,1055,23,3.29,0.0,LOW,ANOMALY,-0.09,44.0,2,120,240,768,24,OVERSTOCK,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00617,HomePlus Malt Drink 750G,Drink,893,21,3.0,0.0,LOW,ANOMALY,-0.0906,40.6,2,120,240,768,24,OVERSTOCK,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00617,HomePlus Malt Drink 750G,Drink,479,21,3.0,0.0,LOW,ANOMALY,-0.0143,21.5,2,120,240,768,24,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00617,HomePlus Malt Drink 750G,Drink,503,26,3.71,0.0,LOW,NORMAL,0.0037,18.0,2,120,240,768,24,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00617,HomePlus Malt Drink 750G,Drink,556,25,3.57,0.0,LOW,ANOMALY,-0.0209,20.4,2,120,240,768,24,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00617,HomePlus Malt Drink 750G,Drink,112,18,2.57,0.9844,HIGH,NORMAL,0.0008,5.6,2,120,240,768,24,BELOW MINIMUM STOCK,48,2
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00618,GoodDay Soft Drink 500ML,Drink,179,7,1.0,0.0,LOW,NORMAL,0.1449,26.1,7,48,72,240,24,HEALTHY,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00618,GoodDay Soft Drink 500ML,Drink,286,9,1.29,0.0,LOW,NORMAL,0.0375,33.9,7,48,72,240,24,OVERSTOCK,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00618,GoodDay Soft Drink 500ML,Drink,155,6,0.86,0.0,LOW,NORMAL,0.0712,20.9,7,48,72,240,24,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00618,GoodDay Soft Drink 500ML,Drink,307,6,0.86,0.0,LOW,NORMAL,0.0117,43.0,7,48,72,240,24,OVERSTOCK,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00618,GoodDay Soft Drink 500ML,Drink,147,7,1.0,0.0,LOW,NORMAL,0.0862,19.4,7,48,72,240,24,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00618,GoodDay Soft Drink 500ML,Drink,155,6,0.86,0.0,LOW,NORMAL,0.1949,22.6,7,48,72,240,24,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00618,GoodDay Soft Drink 500ML,Drink,163,6,0.86,0.0,LOW,NORMAL,0.0664,25.9,7,48,72,240,24,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00618,GoodDay Soft Drink 500ML,Drink,171,8,1.14,0.0,LOW,NORMAL,0.1318,20.6,7,48,72,240,24,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00618,GoodDay Soft Drink 500ML,Drink,25,7,1.0,0.9698,HIGH,NORMAL,0.0347,3.2,7,48,72,240,24,BELOW MINIMUM STOCK,48,2
2026-08-31,SRN001,Serian,Serian,Small,SKU00618,GoodDay Soft Drink 500ML,Drink,171,6,0.86,0.0,LOW,NORMAL,0.1111,29.9,7,48,72,240,24,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00619,UrbanFresh Mineral Water 2KG,Drink,46,10,1.43,0.9309,HIGH,NORMAL,0.0625,3.9,4,60,120,384,6,BELOW MINIMUM STOCK,24,4
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00619,UrbanFresh Mineral Water 2KG,Drink,257,13,1.86,0.0,LOW,NORMAL,0.15,17.8,4,60,120,384,6,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00619,UrbanFresh Mineral Water 2KG,Drink,502,11,1.57,0.0,LOW,ANOMALY,-0.033,42.3,4,60,120,384,6,OVERSTOCK,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00619,UrbanFresh Mineral Water 2KG,Drink,70,10,1.43,0.0,LOW,NORMAL,0.0294,10.7,4,60,120,384,6,BELOW MINIMUM STOCK,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00619,UrbanFresh Mineral Water 2KG,Drink,258,11,1.57,0.0,LOW,NORMAL,0.1363,22.3,4,60,120,384,6,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00619,UrbanFresh Mineral Water 2KG,Drink,271,11,1.57,0.0,LOW,NORMAL,0.0344,25.6,4,60,120,384,6,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00619,UrbanFresh Mineral Water 2KG,Drink,284,9,1.29,0.0,LOW,NORMAL,0.0664,26.9,4,60,120,384,6,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00619,UrbanFresh Mineral Water 2KG,Drink,296,12,1.71,0.0,LOW,NORMAL,0.1434,22.5,4,60,120,384,6,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00619,UrbanFresh Mineral Water 2KG,Drink,244,12,1.71,0.0,LOW,NORMAL,0.0759,18.4,4,60,120,384,6,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00619,UrbanFresh Mineral Water 2KG,Drink,297,9,1.29,0.0,LOW,NORMAL,0.0898,29.7,4,60,120,384,6,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00620,UrbanFresh Juice 250G,Drink,68,12,1.71,0.9923,HIGH,NORMAL,0.0244,5.1,5,72,144,456,24,BELOW MINIMUM STOCK,24,1
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00620,UrbanFresh Juice 250G,Drink,331,16,2.29,0.0,LOW,NORMAL,0.026,19.8,5,72,144,456,24,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00620,UrbanFresh Juice 250G,Drink,347,13,1.86,0.0,LOW,NORMAL,0.1314,25.0,5,72,144,456,24,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00620,UrbanFresh Juice 250G,Drink,53,12,1.71,0.9967,HIGH,NORMAL,0.0122,3.9,5,72,144,456,24,BELOW MINIMUM STOCK,48,2
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00620,UrbanFresh Juice 250G,Drink,332,13,1.86,0.0,LOW,NORMAL,0.0683,24.0,5,72,144,456,24,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00620,UrbanFresh Juice 250G,Drink,348,12,1.71,0.0,LOW,NORMAL,0.0749,26.8,5,72,144,456,24,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00620,UrbanFresh Juice 250G,Drink,271,12,1.71,0.0,LOW,NORMAL,0.0623,21.6,5,72,144,456,24,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00620,UrbanFresh Juice 250G,Drink,60,14,2.0,0.9976,HIGH,NORMAL,0.0036,3.8,5,72,144,456,24,BELOW MINIMUM STOCK,48,2
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00620,UrbanFresh Juice 250G,Drink,317,15,2.14,0.0,LOW,NORMAL,0.1003,20.5,5,72,144,456,24,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00620,UrbanFresh Juice 250G,Drink,287,11,1.57,0.0,LOW,NORMAL,0.0465,25.4,5,72,144,456,24,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00621,KitchenPro Soft Drink 750G,Drink,684,15,2.14,0.0,LOW,ANOMALY,-0.0861,43.1,5,84,168,516,12,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00621,KitchenPro Soft Drink 750G,Drink,596,19,2.71,0.0,LOW,ANOMALY,-0.0469,29.8,5,84,168,516,12,OVERSTOCK,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00621,KitchenPro Soft Drink 750G,Drink,68,15,2.14,0.9906,HIGH,NORMAL,0.0056,4.1,5,84,168,516,12,BELOW MINIMUM STOCK,36,3
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00621,KitchenPro Soft Drink 750G,Drink,336,14,2.0,0.0,LOW,NORMAL,0.0722,22.2,5,84,168,516,12,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00621,KitchenPro Soft Drink 750G,Drink,302,15,2.14,0.0,LOW,NORMAL,0.0435,18.7,5,84,168,516,12,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00621,KitchenPro Soft Drink 750G,Drink,319,14,2.0,0.0,LOW,NORMAL,0.0164,21.7,5,84,168,516,12,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00621,KitchenPro Soft Drink 750G,Drink,337,13,1.86,0.0,LOW,NORMAL,0.153,23.8,5,84,168,516,12,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00621,KitchenPro Soft Drink 750G,Drink,353,18,2.57,0.0,LOW,NORMAL,0.0839,19.2,5,84,168,516,12,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00621,KitchenPro Soft Drink 750G,Drink,389,17,2.43,0.0,LOW,NORMAL,0.046,21.1,5,84,168,516,12,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00621,KitchenPro Soft Drink 750G,Drink,664,13,1.86,0.0,LOW,ANOMALY,-0.0743,48.4,5,84,168,516,12,OVERSTOCK,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00622,SmartBuy Coffee 24PCS,Drink,1141,22,3.14,0.0,LOW,ANOMALY,-0.0906,48.1,9,144,264,816,24,OVERSTOCK,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00622,SmartBuy Coffee 24PCS,Drink,523,27,3.86,0.0,LOW,NORMAL,0.0273,17.7,9,144,264,816,24,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00622,SmartBuy Coffee 24PCS,Drink,551,23,3.29,0.0,LOW,NORMAL,0.0509,22.6,9,144,264,816,24,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00622,SmartBuy Coffee 24PCS,Drink,1072,21,3.0,0.0,LOW,ANOMALY,-0.0959,46.9,9,144,264,816,24,OVERSTOCK,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00622,SmartBuy Coffee 24PCS,Drink,525,22,3.14,0.0,LOW,ANOMALY,-0.0006,22.0,9,144,264,816,24,HEALTHY,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00622,SmartBuy Coffee 24PCS,Drink,553,21,3.0,0.0,LOW,ANOMALY,-0.0255,24.5,9,144,264,816,24,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00622,SmartBuy Coffee 24PCS,Drink,580,20,2.86,0.0,LOW,ANOMALY,-0.0421,26.4,9,144,264,816,24,HEALTHY,0,0
2026-08-31,MYY001,Miri,Miri,Large,SKU00622,SmartBuy Coffee 24PCS,Drink,1106,25,3.57,0.0,LOW,ANOMALY,-0.0973,39.5,9,144,264,816,24,OVERSTOCK,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00622,SmartBuy Coffee 24PCS,Drink,497,25,3.57,0.0,LOW,NORMAL,0.0017,18.5,9,144,264,816,24,HEALTHY,0,0
2026-08-31,SRN001,Serian,Serian,Small,SKU00622,SmartBuy Coffee 24PCS,Drink,608,19,2.71,0.0,LOW,ANOMALY,-0.0708,30.6,9,144,264,816,24,HEALTHY,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,106,4,0.57,0.0,LOW,NORMAL,0.1085,23.9,6,48,72,168,24,HEALTHY,0,0
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,117,6,0.86,0.0,LOW,NORMAL,0.0904,18.6,6,48,72,168,24,HEALTHY,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,123,4,0.57,0.0,LOW,NORMAL,0.1197,23.3,6,48,72,168,24,HEALTHY,0,0
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,233,5,0.71,0.0,LOW,NORMAL,0.0138,48.0,6,48,72,168,24,OVERSTOCK,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,219,4,0.57,0.0,LOW,NORMAL,0.0104,43.8,6,48,72,168,24,OVERSTOCK,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,123,5,0.71,0.0,LOW,NORMAL,0.1862,26.9,6,48,72,168,24,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,45,5,0.71,0.0,LOW,NORMAL,0.0769,10.9,6,48,72,168,24,BELOW MINIMUM STOCK,24,1
2026-08-31,MYY001,Miri,Miri,Large,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,106,6,0.86,0.0,LOW,NORMAL,0.1431,19.5,6,48,72,168,24,HEALTHY,0,0
2026-08-31,SBW001,Sibu,Sibu,Large,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,34,5,0.71,0.9734,HIGH,NORMAL,0.0079,5.9,6,48,72,168,24,BELOW MINIMUM STOCK,24,1
2026-08-31,SRN001,Serian,Serian,Small,SKU00623,DailyBest Isotonic Drink 12PCS,Drink,198,3,0.43,0.0,LOW,NORMAL,0.0109,47.8,6,48,72,168,24,OVERSTOCK,0,0
2026-08-31,BTU001,Bintulu,Bintulu,Medium,SKU00624,PrimeValue Soy Drink 500G,Drink,136,24,3.43,0.9951,HIGH,ANOMALY,-0.0143,5.2,9,132,264,834,6,BELOW MINIMUM STOCK,24,4
2026-08-31,KCH001,Vivacity,Kuching,Large,SKU00624,PrimeValue Soy Drink 500G,Drink,1145,30,4.29,0.0,LOW,ANOMALY,-0.1043,35.3,9,132,264,834,6,OVERSTOCK,0,0
2026-08-31,KCH002,BDC,Kuching,Medium,SKU00624,PrimeValue Soy Drink 500G,Drink,96,25,3.57,0.9981,HIGH,NORMAL,0.0227,3.6,9,132,264,834,6,BELOW MINIMUM STOCK,66,11
2026-08-31,KCH003,4th Mile,Kuching,Medium,SKU00624,PrimeValue Soy Drink 500G,Drink,520,24,3.43,0.0,LOW,ANOMALY,-0.0111,21.0,9,132,264,834,6,HEALTHY,0,0
2026-08-31,KCH004,Tabuan Jaya,Kuching,Medium,SKU00624,PrimeValue Soy Drink 500G,Drink,1147,25,3.57,0.0,LOW,ANOMALY,-0.0931,43.9,9,132,264,834,6,OVERSTOCK,0,0
2026-08-31,KCH005,Satok,Kuching,Medium,SKU00624,PrimeValue Soy Drink 500G,Drink,493,23,3.29,0.0,LOW,ANOMALY,-0.0062,20.2,9,132,264,834,6,HEALTHY,0,0
2026-08-31,KSM001,Kota Samarahan,Kota Samarahan,Medium,SKU00624,PrimeValue Soy Drink 500G,Drink,522,22,3.14,0.0,LOW,ANOMALY,-0.0189,21.6,9,132,264,834,6,HEALTHY,0,0
