date,source_layer,store_id,store_name,region,store_type,sku,product_name,category,units_sold,sales_value,opening_stock,received_qty,transfer_in,transfer_out,damaged_qty,expired_qty,adjustment_qty,closing_stock,supplier_lead_time_days,safety_stock,min_stock,max_stock,case_pack,cost_price,selling_price,perishable,shelf_life_days
2025-09-12,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,140,0,0,0,0,0,0,121,2,60,80,300,12,3.80,5.20,0,270
2025-09-13,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,121,180,0,0,0,0,0,276,2,60,80,300,12,3.80,5.20,0,270
2025-09-14,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,276,0,0,0,0,0,0,249,2,60,80,300,12,3.80,5.20,0,270
2025-09-15,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,249,0,0,0,0,0,0,230,2,60,80,300,12,3.80,5.20,0,270
2025-09-16,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,230,0,0,0,0,0,0,212,2,60,80,300,12,3.80,5.20,0,270
2025-09-17,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,212,0,0,0,0,0,0,196,2,60,80,300,12,3.80,5.20,0,270
2025-09-18,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,14,72.80,196,0,0,0,0,0,0,182,2,60,80,300,12,3.80,5.20,0,270
2025-09-19,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,182,0,0,0,0,0,0,165,2,60,80,300,12,3.80,5.20,0,270
2025-09-20,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,28,145.60,165,0,0,0,0,0,0,137,2,60,80,300,12,3.80,5.20,0,270
2025-09-21,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,137,0,0,0,0,0,0,111,2,60,80,300,12,3.80,5.20,0,270
2025-09-22,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,15,78.00,111,192,0,0,0,0,0,288,2,60,80,300,12,3.80,5.20,0,270
2025-09-23,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,288,0,0,0,0,0,0,265,2,60,80,300,12,3.80,5.20,0,270
2025-09-24,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,15,78.00,265,0,0,0,0,0,0,250,2,60,80,300,12,3.80,5.20,0,270
2025-09-25,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,250,0,0,0,0,0,0,232,2,60,80,300,12,3.80,5.20,0,270
2025-09-26,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,11,57.20,232,0,0,0,0,0,0,221,2,60,80,300,12,3.80,5.20,0,270
2025-09-27,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,28,145.60,221,0,0,0,0,0,0,193,2,60,80,300,12,3.80,5.20,0,270
2025-09-28,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,193,0,0,0,0,0,0,169,2,60,80,300,12,3.80,5.20,0,270
2025-09-29,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,21,109.20,169,0,0,0,0,0,0,148,2,60,80,300,12,3.80,5.20,0,270
2025-09-30,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,22,114.40,148,0,0,0,0,0,0,126,2,60,80,300,12,3.80,5.20,0,270
2025-10-01,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,14,72.80,126,0,0,0,0,0,0,112,2,60,80,300,12,3.80,5.20,0,270
2025-10-02,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,112,192,0,0,0,0,0,288,2,60,80,300,12,3.80,5.20,0,270
2025-10-03,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,288,0,0,0,0,0,0,265,2,60,80,300,12,3.80,5.20,0,270
2025-10-04,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,265,0,0,0,0,0,0,241,2,60,80,300,12,3.80,5.20,0,270
2025-10-05,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,21,109.20,241,0,0,0,0,0,0,220,2,60,80,300,12,3.80,5.20,0,270
2025-10-06,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,220,0,0,0,0,0,0,202,2,60,80,300,12,3.80,5.20,0,270
2025-10-07,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,15,78.00,202,0,0,0,0,0,0,187,2,60,80,300,12,3.80,5.20,0,270
2025-10-08,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,187,0,0,0,0,0,0,171,2,60,80,300,12,3.80,5.20,0,270
2025-10-09,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,171,0,0,0,0,0,0,154,2,60,80,300,12,3.80,5.20,0,270
2025-10-10,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,154,0,0,0,0,0,0,135,2,60,80,300,12,3.80,5.20,0,270
2025-10-11,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,135,0,0,0,0,0,0,108,2,60,80,300,12,3.80,5.20,0,270
2025-10-12,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,108,192,0,0,0,0,0,275,2,60,80,300,12,3.80,5.20,0,270
2025-10-13,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,275,0,0,0,0,0,0,256,2,60,80,300,12,3.80,5.20,0,270
2025-10-14,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,13,67.60,256,0,0,0,0,0,0,243,2,60,80,300,12,3.80,5.20,0,270
2025-10-15,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,11,57.20,243,0,0,0,0,0,0,232,2,60,80,300,12,3.80,5.20,0,270
2025-10-16,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,13,67.60,232,0,0,0,0,0,0,219,2,60,80,300,12,3.80,5.20,0,270
2025-10-17,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,219,0,0,0,0,0,0,201,2,60,80,300,12,3.80,5.20,0,270
2025-10-18,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,201,0,0,0,0,0,0,176,2,60,80,300,12,3.80,5.20,0,270
2025-10-19,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,176,0,0,0,0,0,0,151,2,60,80,300,12,3.80,5.20,0,270
2025-10-20,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,151,0,0,0,0,0,0,125,2,60,80,300,12,3.80,5.20,0,270
2025-10-21,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,125,0,0,0,0,0,0,109,2,60,80,300,12,3.80,5.20,0,270
2025-10-22,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,15,78.00,109,192,0,0,1,0,0,285,2,60,80,300,12,3.80,5.20,0,270
2025-10-23,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,285,0,0,0,0,0,0,268,2,60,80,300,12,3.80,5.20,0,270
2025-10-24,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,268,0,0,0,0,0,0,249,2,60,80,300,12,3.80,5.20,0,270
2025-10-25,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,249,0,0,0,0,0,0,226,2,60,80,300,12,3.80,5.20,0,270
2025-10-26,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,226,0,0,0,0,0,0,199,2,60,80,300,12,3.80,5.20,0,270
2025-10-27,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,199,0,0,0,0,0,0,180,2,60,80,300,12,3.80,5.20,0,270
2025-10-28,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,180,0,0,0,0,0,0,161,2,60,80,300,12,3.80,5.20,0,270
2025-10-29,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,14,72.80,161,0,0,0,0,0,0,147,2,60,80,300,12,3.80,5.20,0,270
2025-10-30,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,147,0,0,0,0,0,0,128,2,60,80,300,12,3.80,5.20,0,270
2025-10-31,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,128,0,0,0,0,0,0,109,2,60,80,300,12,3.80,5.20,0,270
2025-11-01,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,109,192,0,0,0,0,0,276,2,60,80,300,12,3.80,5.20,0,270
2025-11-02,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,276,0,0,0,0,0,0,251,2,60,80,300,12,3.80,5.20,0,270
2025-11-03,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,251,0,0,0,0,0,0,232,2,60,80,300,12,3.80,5.20,0,270
2025-11-04,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,232,0,0,0,0,0,0,214,2,60,80,300,12,3.80,5.20,0,270
2025-11-05,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,214,0,0,0,0,0,0,197,2,60,80,300,12,3.80,5.20,0,270
2025-11-06,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,197,0,0,0,0,0,0,181,2,60,80,300,12,3.80,5.20,0,270
2025-11-07,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,21,109.20,181,0,0,0,0,0,0,160,2,60,80,300,12,3.80,5.20,0,270
2025-11-08,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,160,0,0,0,0,0,0,133,2,60,80,300,12,3.80,5.20,0,270
2025-11-09,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,133,0,0,0,0,0,0,108,2,60,80,300,12,3.80,5.20,0,270
2025-11-10,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,108,192,0,0,0,0,0,282,2,60,80,300,12,3.80,5.20,0,270
2025-11-11,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,22,114.40,282,0,0,0,0,0,0,260,2,60,80,300,12,3.80,5.20,0,270
2025-11-12,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,13,67.60,260,0,0,0,0,0,0,247,2,60,80,300,12,3.80,5.20,0,270
2025-11-13,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,247,0,0,0,0,0,0,229,2,60,80,300,12,3.80,5.20,0,270
2025-11-14,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,15,78.00,229,0,0,0,0,0,0,214,2,60,80,300,12,3.80,5.20,0,270
2025-11-15,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,214,0,0,0,0,0,0,188,2,60,80,300,12,3.80,5.20,0,270
2025-11-16,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,188,0,0,0,0,0,0,164,2,60,80,300,12,3.80,5.20,0,270
2025-11-17,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,164,0,0,0,0,0,0,147,2,60,80,300,12,3.80,5.20,0,270
2025-11-18,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,147,0,0,0,0,0,0,129,2,60,80,300,12,3.80,5.20,0,270
2025-11-19,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,129,0,0,0,0,0,0,113,2,60,80,300,12,3.80,5.20,0,270
2025-11-20,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,113,192,0,0,0,0,0,289,2,60,80,300,12,3.80,5.20,0,270
2025-11-21,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,289,0,0,0,1,0,0,272,2,60,80,300,12,3.80,5.20,0,270
2025-11-22,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,272,0,0,0,0,0,0,247,2,60,80,300,12,3.80,5.20,0,270
2025-11-23,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,247,0,0,0,0,0,0,223,2,60,80,300,12,3.80,5.20,0,270
2025-11-24,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,22,114.40,223,0,0,0,0,0,0,201,2,60,80,300,12,3.80,5.20,0,270
2025-11-25,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,201,0,0,0,0,0,0,182,2,60,80,300,12,3.80,5.20,0,270
2025-11-26,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,22,114.40,182,0,0,0,0,0,0,160,2,60,80,300,12,3.80,5.20,0,270
2025-11-27,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,160,0,0,0,0,0,0,143,2,60,80,300,12,3.80,5.20,0,270
2025-11-28,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,12,62.40,143,0,0,0,0,0,0,131,2,60,80,300,12,3.80,5.20,0,270
2025-11-29,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,22,114.40,131,0,0,0,0,0,0,109,2,60,80,300,12,3.80,5.20,0,270
2025-11-30,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,109,192,0,0,0,0,0,274,2,60,80,300,12,3.80,5.20,0,270
2025-12-01,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,15,78.00,274,0,0,0,0,0,0,259,2,60,80,300,12,3.80,5.20,0,270
2025-12-02,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,20,104.00,259,0,0,0,0,0,0,239,2,60,80,300,12,3.80,5.20,0,270
2025-12-03,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,21,109.20,239,0,0,0,0,0,0,218,2,60,80,300,12,3.80,5.20,0,270
2025-12-04,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,20,104.00,218,0,0,0,0,0,0,198,2,60,80,300,12,3.80,5.20,0,270
2025-12-05,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,198,0,0,0,0,0,0,181,2,60,80,300,12,3.80,5.20,0,270
2025-12-06,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,21,109.20,181,0,0,0,0,0,0,160,2,60,80,300,12,3.80,5.20,0,270
2025-12-07,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,160,0,0,0,0,0,0,130,2,60,80,300,12,3.80,5.20,0,270
2025-12-08,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,130,0,0,0,0,0,0,111,2,60,80,300,12,3.80,5.20,0,270
2025-12-09,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,20,104.00,111,192,0,0,0,0,0,283,2,60,80,300,12,3.80,5.20,0,270
2025-12-10,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,283,0,0,0,0,0,0,265,2,60,80,300,12,3.80,5.20,0,270
2025-12-11,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,265,0,0,0,0,0,0,247,2,60,80,300,12,3.80,5.20,0,270
2025-12-12,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,21,109.20,247,0,0,0,0,0,0,226,2,60,80,300,12,3.80,5.20,0,270
2025-12-13,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,30,156.00,226,0,0,0,0,0,0,196,2,60,80,300,12,3.80,5.20,0,270
2025-12-14,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,196,0,0,0,0,0,0,173,2,60,80,300,12,3.80,5.20,0,270
2025-12-15,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,173,0,0,0,0,0,0,155,2,60,80,300,12,3.80,5.20,0,270
2025-12-16,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,23,119.60,155,0,0,0,0,0,0,132,2,60,80,300,12,3.80,5.20,0,270
2025-12-17,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,22,114.40,132,0,0,0,0,0,0,110,2,60,80,300,12,3.80,5.20,0,270
2025-12-18,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,110,192,0,0,0,0,0,286,2,60,80,300,12,3.80,5.20,0,270
2025-12-19,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,286,0,0,0,0,0,0,268,2,60,80,300,12,3.80,5.20,0,270
2025-12-20,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,268,0,0,0,0,0,0,244,2,60,80,300,12,3.80,5.20,0,270
2025-12-21,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,24,124.80,244,0,0,0,0,0,0,220,2,60,80,300,12,3.80,5.20,0,270
2025-12-22,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,220,0,0,0,0,0,0,202,2,60,80,300,12,3.80,5.20,0,270
2025-12-23,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,202,0,0,0,0,0,0,185,2,60,80,300,12,3.80,5.20,0,270
2025-12-24,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,185,0,0,0,0,0,0,166,2,60,80,300,12,3.80,5.20,0,270
2025-12-25,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,166,0,0,0,0,0,0,141,2,60,80,300,12,3.80,5.20,0,270
2025-12-26,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,21,109.20,141,0,0,0,0,0,0,120,2,60,80,300,12,3.80,5.20,0,270
2025-12-27,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,25,130.00,120,180,0,0,0,0,0,275,2,60,80,300,12,3.80,5.20,0,270
2025-12-28,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,275,0,0,0,0,0,0,244,2,60,80,300,12,3.80,5.20,0,270
2025-12-29,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,244,0,0,0,0,0,0,226,2,60,80,300,12,3.80,5.20,0,270
2025-12-30,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,19,98.80,226,0,0,0,0,0,0,207,2,60,80,300,12,3.80,5.20,0,270
2025-12-31,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,207,0,0,0,0,0,0,190,2,60,80,300,12,3.80,5.20,0,270
2026-01-01,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,18,93.60,190,0,0,0,0,0,0,172,2,60,80,300,12,3.80,5.20,0,270
2026-01-02,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,20,104.00,172,0,0,0,0,0,0,152,2,60,80,300,12,3.80,5.20,0,270
2026-01-03,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,31,161.20,152,0,0,0,0,0,0,121,2,60,80,300,12,3.80,5.20,0,270
2026-01-04,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,121,180,0,0,0,0,0,275,2,60,80,300,12,3.80,5.20,0,270
2026-01-05,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,275,0,0,0,0,0,0,259,2,60,80,300,12,3.80,5.20,0,270
2026-01-06,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,22,114.40,259,0,0,0,1,0,0,236,2,60,80,300,12,3.80,5.20,0,270
2026-01-07,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,16,83.20,236,0,0,0,0,0,0,220,2,60,80,300,12,3.80,5.20,0,270
2026-01-08,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,17,88.40,220,0,0,0,0,0,0,203,2,60,80,300,12,3.80,5.20,0,270
2026-01-09,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,20,104.00,203,0,0,0,0,0,0,183,2,60,80,300,12,3.80,5.20,0,270
2026-01-10,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,26,135.20,183,0,0,0,0,0,0,157,2,60,80,300,12,3.80,5.20,0,270
2026-01-11,Fabric_Gold_Simulated_Scenario,KCH003,4th Mile,Kuching,Medium,COKE15L,Coca-Cola 1.5L,Drink,27,140.40,157,0,0,0,0,0,0,130,2,60,80,300,12,3.80,5.20,0,270
